detections,calls,ci
47.5,13631,7.668460862519936
47.55,13655,7.669681857808707
47.6,13672,7.6858495431539655
47.65,13680,7.684443649347685
47.7,13692,7.69671311664921
47.8,13696,7.752041589155724
47.85,13705,7.789952130790022
47.9,13717,7.768501477118995
48.0,13723,7.777274072578386
48.05,13728,7.760554348756277
48.1,13736,7.777150583600655
48.15,13739,7.760306836717219
48.2,13740,7.744604625156791
48.25,13742,7.76104934915376
48.3,13751,7.730330445718345
48.35,13760,7.742961332720189
48.4,13781,7.750554767240857
48.45,13784,7.728311316193207
48.5,13790,7.720882592035706
48.6,13797,7.723245638978472
48.65,13802,7.721846553771966
48.7,13804,7.760090257207064
48.75,13806,7.779589127968133
48.8,13810,7.763183676817134
48.85,13831,7.780082917295932
48.9,13835,7.7820886142474635
48.95,13853,7.790198700931831
49.0,13854,7.762441368538637
49.05,13861,7.77539065256531
49.1,13865,7.810421704363983
49.15,13890,7.788719162994644
49.2,13900,7.808823009903604
49.25,13907,7.814079024427637
49.3,13910,7.79836193055952
49.35,13920,7.807193234447318
49.4,13929,7.806116781089045
49.45,13940,7.823414331351755
49.5,13946,7.825899820467931
49.55,13948,7.843031288985146
49.6,13949,7.828231166745142
49.65,13950,7.820713151624984
49.7,13969,7.858475730063685
49.75,13972,7.878950120415789
49.8,13977,7.888360843673418
49.85,13995,7.873340980803512
49.9,13997,7.88629083917148
50.0,13998,7.837549617067824
50.05,14023,7.816045278783893
50.1,14024,7.819024440427334
50.15,14029,7.853799730066969
50.2,14033,7.863973346852085
50.25,14036,7.863087879452957
50.3,14048,7.884098477314955
50.35,14051,7.921983223915587
50.4,14053,7.9075737871992064
50.45,14057,7.924649885010693
50.5,14066,7.941628800189542
50.55,14076,7.927073343927125
50.6,14088,7.94029843267871
50.65,14089,7.951025732570608
50.7,14104,7.943563482468053
50.75,14114,7.9650249842671546
50.8,14125,7.982760224383544
50.85,14127,8.000396127692676
50.9,14137,8.003546663823483
51.0,14157,8.028826066119505
51.05,14167,8.062815624829827
51.1,14175,8.08473272285485
51.15,14180,8.083990239974316
51.2,14187,8.066537100887839
51.35,14193,8.100605545266355
51.4,14197,8.08651440362286
51.45,14203,8.090165622532089
51.5,14207,8.083069466483632
51.55,14208,8.054473278868086
51.6,14210,8.040062387817645
51.65,14217,8.007595531743595
51.7,14228,8.038509364303806
51.75,14236,8.060909564062852
51.8,14246,8.09506101274104
51.85,14260,8.113636558288766
51.9,14268,8.127385262186111
51.95,14272,8.131608684633072
52.0,14280,8.118044592141633
52.05,14282,8.104398546468452
52.1,14289,8.09778927856239
52.15,14299,8.120735570131561
52.2,14301,8.131756317057219
52.25,14313,8.150955220095373
52.3,14318,8.18531763586484
52.35,14329,8.15378257007139
52.4,14343,8.158639788592215
52.45,14347,8.152840229024482
52.5,14348,8.151691603587565
52.6,14366,8.170402878683522
52.65,14373,8.182002334392235
52.7,14375,8.216936217350113
52.75,14378,8.192090758774588
52.8,14379,8.211674908324124
52.85,14382,8.19841900612551
52.9,14385,8.185082968424938
52.95,14388,8.198653291852265
53.0,14391,8.228499255635866
53.05,14394,8.20684907866594
53.1,14408,8.21202576712957
53.15,14429,8.194903916459301
53.2,14433,8.20699535762023
53.25,14439,8.243512782788658
53.3,14441,8.258906029251088
53.35,14442,8.278854159846036
53.4,14460,8.284797354190385
53.45,14466,8.272123052759794
53.5,14467,8.240745354638742
53.55,14479,8.227886472235745
53.6,14483,8.228966107598207
53.65,14487,8.24281373075966
53.7,14495,8.263556183629419
53.75,14499,8.25748139567992
53.8,14510,8.28734727159421
53.85,14524,8.293921280070121
53.9,14528,8.277258918265153
53.95,14543,8.28951987753211
54.0,14544,8.28781080865146
54.05,14548,8.309192247144123
54.1,14552,8.279579168049544
54.2,14561,8.31511375749003
54.25,14566,8.302717085388373
54.3,14569,8.290243952984738
54.35,14582,8.284652448956443
54.4,14590,8.320655935681993
54.45,14591,8.32766496684395
54.5,14600,8.340370015772681
54.55,14621,8.309192247144123
54.6,14625,8.33910326114265
54.65,14626,8.317048166266684
54.7,14638,8.33875774920941
54.8,14641,8.38985320491366
54.85,14651,8.378025674345956
54.9,14653,8.348886824002346
54.95,14654,8.343795047818467
55.0,14655,8.365090794486333
55.05,14658,8.378254937634686
55.1,14660,8.361530912458553
55.2,14666,8.35659050091603
55.25,14679,8.354607770565893
55.3,14690,8.36864916220055
55.35,14704,8.405492620899741
55.4,14712,8.419335080634339
55.45,14716,8.44902667767122
55.5,14723,8.470624770346046
55.55,14731,8.466059992700265
55.6,14737,8.480709592952703
55.65,14740,8.488491632793188
55.7,14742,8.47697167625326
55.75,14752,8.460840088312743
55.8,14756,8.497905436047166
55.85,14765,8.486228502697768
55.95,14770,8.521464885804553
56.0,14787,8.5524302978744
56.05,14798,8.582109053140725
56.1,14799,8.603819570400113
56.15,14804,8.575167998354317
56.2,14809,8.583367917082432
56.25,14811,8.552289927265093
56.3,14813,8.55029641591448
56.35,14820,8.565082264637043
56.4,14821,8.554002291325387
56.45,14825,8.549594364646783
56.5,14829,8.56421321546819
56.55,14844,8.577631596192505
56.65,14845,8.635435032469411
56.7,14865,8.665217412159949
56.75,14869,8.649436918088945
56.8,14880,8.6380204213697
56.85,14881,8.627646388210403
56.9,14884,8.64279996297496
56.95,14892,8.664524672479155
57.0,14894,8.637353298320035
57.05,14902,8.60892489222667
57.15,14908,8.58636047461321
57.2,14909,8.61686977968218
57.25,14918,8.612717050965973
57.3,14921,8.634128143593886
57.35,14933,8.664302984083601
57.45,14937,8.698818069140197
57.5,14940,8.675629544880302
57.55,14948,8.697713941030711
57.6,14955,8.713076333878869
57.65,14959,8.721752243672139
57.7,14960,8.7358631399536
57.75,14962,8.725715500748349
57.8,14963,8.70998948334612
57.85,14973,8.68202016814059
57.9,14988,8.678285959796439
57.95,14991,8.715363205282957
58.0,14992,8.70381249798041
58.05,14995,8.734076470926961
58.1,15001,8.755410167433618
58.15,15010,8.785387083105672
58.2,15012,8.801032939377059
58.25,15015,8.813328032020594
58.3,15019,8.822286370323736
58.35,15036,8.84422174077516
58.4,15041,8.841099207677741
58.45,15059,8.825959653204857
58.5,15064,8.798741046308841
58.6,15069,8.811720558438063
58.65,15070,8.83335599871306
58.7,15075,8.823374909863004
58.75,15078,8.812238251431925
58.8,15091,8.826095671360015
58.85,15093,8.79849545092796
58.9,15096,8.820979945561604
58.95,15097,8.857459895477936
59.0,15099,8.85477588649199
59.05,15106,8.863963210663726
59.1,15127,8.861172789196699
59.15,15147,8.875657170035355
59.2,15153,8.898702197511724
59.25,15154,8.915172628726827
59.3,15155,8.936933747096932
59.35,15163,8.922064458408714
59.45,15168,8.868296104664072
59.55,15170,8.93411236777331
59.6,15181,8.943701426143427
59.65,15182,8.933897369009786
59.7,15185,8.931558923278732
59.75,15190,8.943137648498986
59.8,15196,8.932096551202298
59.85,15219,8.948934808121018
59.9,15229,8.972112750071746
59.95,15238,8.982356249893455
60.0,15240,8.996805655342344
60.05,15242,8.982356249893453
60.1,15244,8.95604193826715
60.15,15245,8.97786445653976
60.2,15248,9.014508572296107
60.3,15267,9.055433330327158
60.35,15276,9.029066075735628
60.4,15277,9.019621011993795
60.45,15282,8.995177585795625
60.55,15289,9.022894646398127
60.6,15294,9.018556159386044
60.65,15295,9.016292930023958
60.7,15304,9.005448173189382
60.75,15305,9.02864059534989
60.8,15308,9.050659467685215
60.85,15315,9.065158917525936
60.9,15322,9.101768135917329
60.95,15324,9.075958781307902
61.05,15336,9.09076123325214
61.1,15343,9.10809701309774
61.15,15355,9.119030332222827
61.25,15360,9.143851650152685
61.35,15365,9.130607986328183
61.4,15370,9.153850512216156
61.45,15382,9.165462770640662
61.5,15383,9.140306121788264
61.55,15395,9.169653199549042
61.6,15397,9.187362798975558
61.65,15398,9.1767725372268
61.7,15413,9.162973796753976
61.75,15425,9.174260460658395
61.8,15426,9.19593066524536
61.85,15430,9.19454676425108
61.9,15435,9.20876751796895
61.95,15443,9.232281397357859
62.0,15452,9.250494040860735
62.05,15465,9.241639021299196
62.1,15469,9.253504374019608
62.15,15479,9.243509409309864
62.2,15480,9.265639578572005
62.25,15481,9.252440488865627
62.3,15484,9.227729124763037
62.35,15486,9.226870444522344
62.4,15508,9.238442899103722
62.45,15509,9.26239989419589
62.5,15510,9.297612811899622
62.55,15515,9.316161645227071
62.6,15535,9.311959793727633
62.65,15539,9.34066476221045
62.7,15548,9.313712943826431
62.75,15551,9.336139619778615
62.8,15553,9.348193237198297
62.9,15555,9.306285574814476
62.95,15556,9.32028431969755
63.0,15565,9.332152591980051
63.05,15568,9.356280233084085
63.1,15570,9.355689990588616
63.15,15575,9.342720920588391
63.2,15580,9.361539446052664
63.25,15588,9.351557249998526
63.3,15602,9.345624473517004
63.35,15622,9.368384823436747
63.4,15629,9.368512966314343
63.45,15638,9.388047070610586
63.5,15641,9.400340632126051
63.55,15649,9.412567120610614
63.6,15650,9.426764619953124
63.7,15652,9.438677068318418
63.75,15663,9.43030428989436
63.8,15668,9.420853719276188
63.85,15676,9.443941242934539
63.9,15678,9.43847356302914
64.0,15690,9.434504332502053
64.05,15691,9.454308425263054
64.1,15703,9.466921738347686
64.15,15709,9.491617470168084
64.2,15730,9.506101030390955
64.3,15734,9.50458546176528
64.35,15743,9.516879856339472
64.4,15748,9.537167462092714
64.45,15758,9.564393331518733
64.55,15760,9.557361759397832
64.6,15764,9.580370932276056
64.65,15774,9.568208306678946
64.7,15780,9.558994549637529
64.75,15787,9.571821091098599
64.8,15807,9.59659714690577
64.85,15809,9.61726583806437
64.9,15817,9.589889634401429
64.95,15824,9.591466822128927
65.0,15843,9.604999947943778
65.05,15861,9.628443892966297
65.1,15866,9.619886860041547
65.15,15869,9.641202943616529
65.2,15870,9.655462122550116
65.25,15871,9.667663988782397
65.3,15879,9.694671980010463
65.35,15884,9.719579527942555
65.4,15885,9.751270850509693
65.45,15889,9.746419024441748
65.5,15898,9.760229300585104
65.55,15899,9.762172493866311
65.6,15906,9.756194094010224
65.65,15912,9.722543401805927
65.7,15916,9.71446472019946
65.75,15923,9.735968313424197
65.8,15938,9.759343666456266
65.9,15940,9.74486691545862
65.95,15952,9.759220655359728
66.0,15955,9.732145087286767
66.05,15957,9.719777147651072
66.1,15958,9.711300592608593
66.15,15966,9.713649067163173
66.2,15972,9.708036505905815
66.25,15979,9.730047841609
66.35,15987,9.756071043201764
66.4,15994,9.787644210942691
66.45,16001,9.809281105157503
66.5,16005,9.832775193199527
66.55,16006,9.847390913333339
66.65,16008,9.898751951635113
66.7,16026,9.901492453160785
66.75,16037,9.92355858550752
66.85,16044,9.890016086943437
66.9,16059,9.8633969402027
66.95,16061,9.878550693295043
67.0,16063,9.904304922608146
67.05,16070,9.935745357042924
67.15,16072,9.953901054360545
67.2,16082,9.96578570911496
67.25,16087,9.989152066116523
67.3,16090,10.011456677227347
67.35,16093,10.014501994607619
67.4,16112,10.029954097601841
67.45,16113,10.002219143770045
67.5,16114,10.015676712034988
67.55,16119,10.00317928460747
67.6,16124,10.028996520091132
67.65,16145,10.032706623837855
67.7,16149,10.055487695780846
67.75,16156,10.047628924278602
67.8,16158,10.074094937015431
67.85,16176,10.08997929631176
67.9,16179,10.116239578025027
67.95,16185,10.128170802272242
68.1,16189,10.171153680876126
68.15,16195,10.19414352459293
68.2,16200,10.18785300247309
68.25,16213,10.214472820464106
68.3,16233,10.207159879222036
68.35,16236,10.233635629628408
68.45,16240,10.262874246525678
68.5,16250,10.286265989172163
68.55,16257,10.289976666640209
68.6,16258,10.312282540737526
68.65,16262,10.342854257892258
68.7,16264,10.330613186060155
68.75,16283,10.323894178070598
68.8,16284,10.316193328936793
68.85,16291,10.327986551114403
68.9,16292,10.354570739533338
68.95,16300,10.347681663058639
69.0,16304,10.363934388059391
69.05,16306,10.357886068112546
69.1,16321,10.380508619523416
69.15,16322,10.403958967623815
69.2,16324,10.423625703180251
69.25,16326,10.42756380944274
69.3,16338,10.401027679993934
69.35,16346,10.42793221113371
69.4,16352,10.458395440984244
69.45,16356,10.484145163054544
69.5,16363,10.500643980251876
69.55,16377,10.505193182421728
69.6,16378,10.527955319054122
69.65,16393,10.539693838058104
69.7,16394,10.552283961304301
69.75,16395,10.545706187828294
69.8,16401,10.538167430820218
69.85,16402,10.561540522101879
69.9,16409,10.58844536275274
70.0,16424,10.63559645718095
70.05,16429,10.623376290050164
70.1,16450,10.628279597376048
70.15,16451,10.602381722990357
70.2,16455,10.626201052116413
70.25,16458,10.651725447081333
70.3,16464,10.670845552251237
70.35,16465,10.64487079301576
70.4,16469,10.63866623219283
70.45,16477,10.661278525580315
70.55,16479,10.681078400611053
70.6,16485,10.698081472862318
70.65,16495,10.728449011856277
70.75,16497,10.73346090503897
70.8,16498,10.745734632867126
70.85,16512,10.750805467498704
70.9,16532,10.716469157329758
70.95,16537,10.743835246316838
71.0,16538,10.731783076450995
71.05,16548,10.755449772092284
71.15,16557,10.811381142111305
71.2,16558,10.833854567973486
71.25,16572,10.839415805291353
71.35,16575,10.850396960480293
71.4,16584,10.843424329979896
71.45,16586,10.837289135203507
71.5,16590,10.854135985881141
71.55,16597,10.881508893531262
71.6,16614,10.841652789127679
71.65,16617,10.853936898655713
71.7,16625,10.847586312171014
71.75,16628,10.821680784425311
71.8,16639,10.847143624014574
71.85,16640,10.870735862856755
71.9,16641,10.893351330054493
71.95,16642,10.923791457181888
72.0,16649,10.916337847465146
72.05,16655,10.927307618988312
72.1,16662,10.932953086883709
72.15,16663,10.949959735085786
72.25,16672,10.961881544698429
72.35,16673,10.943818446958995
72.4,16693,10.971098905761444
72.45,16694,10.994774567948175
72.5,16699,11.02009891062689
72.6,16718,11.062633104283988
72.65,16719,11.073804865537408
72.75,16722,11.102041929302915
72.8,16728,11.075821089201467
72.85,16731,11.092868438776327
72.9,16744,11.087347708086005
72.95,16749,11.061830038470127
73.0,16753,11.054469503327601
73.05,16756,11.081780894784016
73.1,16758,11.107252729635713
73.15,16773,11.137798085797748
73.2,16776,11.131178050862362
73.25,16786,11.142625857489787
73.3,16787,11.16606684558175
73.4,16788,11.195529607839013
73.45,16798,11.217875547535728
73.5,16800,11.205904693508685
73.55,16810,11.231565331689078
73.6,16814,11.258830987273942
73.65,16819,11.276623705701985
73.7,16840,11.300296668672022
73.75,16843,11.330660660349864
73.8,16849,11.342288164210958
73.9,16854,11.359464036652433
73.95,16858,11.33455900333136
74.0,16863,11.328223514744048
74.05,16865,11.354030641142378
74.1,16866,11.346775013192074
74.15,16881,11.364007488557899
74.2,16887,11.369351643783386
74.25,16895,11.381403735919397
74.3,16902,11.411930634209094
74.35,16906,11.438976274125231
74.4,16908,11.456698791536764
74.45,16910,11.479372970680933
74.5,16916,11.505300169921686
74.55,16918,11.516959833219875
74.6,16919,11.509389697112528
74.65,16929,11.532626509169539
74.7,16932,11.49327354586151
74.75,16935,11.51062044374672
74.8,16950,11.486168586608853
74.9,16954,11.485583276438337
74.95,16955,11.450892183581153
75.0,16965,11.481485269772373
75.05,16967,11.476025958492773
75.1,16969,11.488091538632514
75.15,16971,11.514291042005148
75.2,16972,11.537060145461666
75.25,16974,11.563896185974691
75.3,16979,11.58151047143679
75.35,16981,11.569210266911048
75.4,16985,11.592534287203986
75.45,16998,11.585137884375825
75.5,17008,11.590960098283489
75.55,17014,11.608326485760124
75.6,17018,11.584246682456309
75.65,17024,11.576679066122546
75.7,17029,11.603051012556998
75.75,17030,11.63014767748028
75.8,17032,11.653020072067156
75.85,17036,11.664285070247553
75.9,17037,11.676320619099153
75.95,17061,11.671034735617916
76.0,17068,11.68873406319093
76.05,17069,11.682549541945027
76.1,17075,11.64337335998464
76.15,17076,11.666754912999588
76.25,17078,11.660661687914628
76.3,17079,11.690459392171036
76.35,17085,11.716862131133915
76.45,17093,11.75221867563738
76.5,17095,11.779176032303788
76.6,17096,11.788874551881532
76.65,17134,11.80668193016141
76.7,17144,11.830106035027752
76.75,17149,11.83641630731194
76.8,17150,11.8597007044866
76.85,17156,11.870769570672323
76.9,17157,11.883404192402107
76.95,17159,11.877401896037702
77.0,17163,11.869737992053572
77.05,17165,11.842581298011003
77.1,17169,11.83724795719005
77.15,17172,11.864295436308048
77.2,17176,11.857271051974816
77.25,17180,11.874490599600472
77.3,17185,11.900525400166162
77.35,17196,11.8764315431867
77.4,17208,11.889464041747216
77.45,17209,11.912926919947086
77.5,17211,11.930669888987792
77.55,17213,11.937087911211844
77.65,17215,11.989109483193486
77.7,17236,12.016174798994893
77.75,17237,12.00959911903807
77.8,17248,12.004579992652802
77.85,17253,11.992313296441182
77.95,17262,12.021268976277005
78.0,17264,12.044833913342266
78.05,17266,12.057963169623632
78.1,17270,12.051928277250905
78.15,17279,12.068949672610287
78.2,17281,12.092262848615224
78.25,17285,12.09883329085908
78.3,17287,12.127554444322234
78.35,17296,12.09676924637318
78.45,17317,12.134184925243225
78.55,17318,12.154746060695796
78.6,17330,12.181522203731356
78.65,17335,12.192456446508226
78.7,17337,12.21592701353442
78.75,17342,12.177165474772853
78.8,17343,12.184044845616745
78.85,17364,12.178269589724147
78.9,17365,12.196099015668903
79.05,17366,12.217794064396402
79.1,17377,12.23148360584275
79.15,17388,12.255310448944163
79.2,17389,12.250862369645658
79.25,17392,12.277702675989511
79.3,17399,12.30132288821003
79.35,17400,12.308483992758811
79.4,17401,12.333524848963494
79.45,17404,12.325014718043949
79.5,17408,12.28991895823565
79.55,17414,12.282864315785629
79.6,17417,12.299995577234977
79.65,17421,12.3178437317576
79.7,17437,12.331733730501966
79.75,17443,12.360341055165103
79.8,17455,12.371000800258642
79.85,17458,12.37850953063413
79.9,17459,12.372786234312786
79.95,17464,12.398045805690506
80.05,17466,12.448295457611856
80.1,17474,12.465584591185443
80.15,17478,12.483580664216495
80.25,17480,12.476346861160922
80.3,17485,12.452634452195245
80.35,17490,12.44814115440534
80.4,17500,12.462117123506744
80.45,17502,12.49065649996028
80.5,17527,12.498362292716594
80.55,17528,12.522141502155291
80.6,17532,12.540477630457303
80.7,17534,12.51955273961494
80.8,17539,12.518402006646054
80.85,17546,12.54344490959322
80.9,17547,12.566871336971664
80.95,17549,12.553547538445057
81.0,17553,12.563890480261279
81.05,17557,12.556607336378722
81.1,17558,12.552342538347173
81.15,17559,12.546507171320627
81.25,17561,12.588995472236851
81.3,17585,12.61279417099954
81.35,17586,12.620539536802692
81.4,17587,12.638124987512981
81.45,17595,12.629059656205605
81.55,17600,12.670816382538261
81.6,17601,12.647240774176794
81.65,17602,12.67369631165273
81.7,17618,12.70232737729586
81.8,17621,12.74120609675552
81.85,17636,12.737191613538675
81.9,17638,12.761014975306626
81.95,17641,12.74789409275116
82.0,17643,12.765605038540084
82.05,17644,12.758437043776167
82.1,17645,12.76853880442081
82.15,17655,12.776340094095804
82.2,17658,12.80286642904627
82.25,17663,12.797070250647215
82.3,17672,12.820482705421039
82.35,17677,12.849048299387778
82.4,17678,12.873783717307044
82.45,17687,12.891731450817613
82.5,17700,12.86863520347049
82.55,17702,12.892476402925855
82.6,17705,12.902845391618083
82.65,17706,12.91688701661511
82.7,17711,12.91303871286693
82.75,17719,12.900221354690002
82.8,17724,12.869456119044036
82.85,17725,12.87742001334118
82.9,17732,12.903961841233102
83.0,17742,12.947131574213648
83.05,17753,12.970458272551511
83.1,17756,12.998878997821311
83.15,17767,13.022776746915383
83.2,17770,13.017115379376493
83.25,17776,13.031328673623422
83.3,17789,13.02780905601552
83.35,17792,13.038254568768014
83.4,17793,13.063366916687292
83.5,17795,13.033263137065868
83.55,17796,13.051653833901662
83.65,17797,13.000633607636207
83.7,17798,12.972401813079951
83.75,17801,12.980376535370612
83.8,17802,13.006782107808217
83.85,17813,13.030149431222954
83.9,17815,12.994445244026387
83.95,17816,13.022924241505823
84.0,17824,13.046888364663811
84.05,17846,13.061216321614156
84.1,17848,13.079898134159915
84.15,17864,13.069890060746493
84.2,17871,13.057631209373314
84.25,17874,13.051948168760095
84.3,17877,13.080779212264074
84.35,17882,13.10731224164588
84.45,17884,13.154998890155788
84.5,17885,13.151366316850885
84.55,17887,13.128690254553193
84.6,17892,13.153483918719022
84.65,17901,13.161421891269955
84.7,17916,13.171506246439698
84.75,17919,13.185917298390734
84.8,17934,13.204640881144778
84.85,17937,13.17382109336543
84.9,17941,13.20267697097827
84.95,17946,13.190723551041467
85.05,17955,13.242316859220669
85.1,17956,13.266536217114098
85.15,17961,13.263187633446192
85.25,17964,13.258552522805797
85.3,17967,13.266681001667298
85.35,17968,13.258842264692646
85.4,17978,13.27413527127097
85.45,17979,13.268400197461636
85.5,17987,13.287224390368365
85.55,17991,13.297321677691338
85.6,18007,13.322522403809272
85.65,18008,13.292120455367531
85.7,18016,13.306436968625372
85.75,18017,13.330791986975118
85.9,18024,13.394058354359965
85.95,18033,13.417395417889418
86.0,18042,13.394847068929156
86.05,18049,13.38299352910252
86.1,18059,13.40839137256964
86.15,18062,13.405078224314842
86.2,18069,13.39957838142678
86.25,18075,13.418397482561021
86.3,18076,13.427144476767948
86.35,18083,13.437279568424552
86.45,18086,13.425266768299242
86.55,18087,13.480237527580885
86.65,18090,13.439423581389194
86.7,18093,13.431435396114594
86.75,18096,13.403358646249828
86.8,18100,13.418200654335143
86.85,18106,13.442281733396303
86.9,18112,13.456295745858144
86.95,18114,13.481662352988966
87.0,18131,13.478474097612088
87.05,18132,13.466694167463668
87.1,18138,13.475552352315654
87.15,18139,13.485793495378758
87.2,18148,13.504528011004307
87.25,18149,13.533140027355069
87.3,18156,13.503461215555072
87.35,18162,13.527035528895457
87.4,18163,13.541316450035424
87.45,18170,13.56687804176038
87.5,18180,13.590943013639635
87.55,18182,13.605756862446132
87.6,18183,13.631796477353962
87.65,18188,13.626070974422523
87.7,18198,13.603374316690696
87.75,18200,13.595447142334082
87.8,18208,13.614312938962435
87.85,18210,13.585129598204059
87.9,18214,13.573548364373998
87.95,18217,13.570417082757626
88.0,18222,13.579278331339998
88.05,18223,13.59375164551714
88.1,18229,13.619461634000075
88.15,18233,13.643680229322293
88.2,18239,13.669928631854665
88.25,18241,13.698195173087583
88.3,18244,13.713068248936848
88.35,18262,13.7320871756627
88.4,18264,13.724479268810162
88.45,18267,13.688797017999791
88.5,18269,13.711947637006203
88.55,18276,13.726630897638355
88.6,18277,13.697862139764728
88.65,18286,13.706886232839315
88.7,18292,13.73266415521766
88.75,18294,13.72970906465246
88.8,18296,13.718319897130263
88.85,18299,13.746766390682573
88.9,18301,13.718529921241563
88.95,18305,13.712630520800888
89.0,18307,13.7388870000448
89.05,18317,13.758079655242586
89.1,18326,13.76744795523121
89.15,18328,13.78235082270075
89.2,18329,13.759562958175668
89.25,18338,13.747884164481457
89.35,18344,13.742573929217187
89.4,18345,13.766401534170065
89.45,18347,13.7922423050061
89.5,18349,13.801309068345654
89.55,18354,13.829793194404605
89.6,18364,13.818625517756821
89.65,18374,13.8108914339372
89.7,18380,13.807987862103586
89.75,18385,13.823124936135098
89.8,18386,13.849310625442698
89.85,18387,13.863640582473279
89.9,18395,13.882764537367908
89.95,18402,13.908734370890832
90.0,18403,13.902881140252907
90.05,18405,13.912186449296888
90.15,18406,13.896161563539767
90.2,18410,13.92469305945377
90.3,18411,13.919519273308255
90.35,18424,13.907905744575634
90.4,18428,13.879651119534667
90.45,18444,13.894917480863281
90.5,18452,13.883871362123749
90.55,18453,13.847836935781702
90.65,18455,13.864333312496491
90.7,18458,13.84133349067206
90.75,18469,13.850194763973537
90.8,18471,13.873560638855476
90.9,18475,13.92627930209645
90.95,18480,13.952168139755198
91.0,18481,13.944267065715573
91.05,18489,13.953544775432514
91.15,18492,13.993271032892915
91.2,18503,13.965326662846092
91.25,18518,13.980636859599779
91.3,18523,13.97460757230771
91.35,18527,13.998074517589908
91.4,18533,13.987178528924266
91.45,18537,14.006442367710653
91.55,18541,14.02973626979495
91.6,18544,14.058406566890858
91.65,18546,14.067882079403422
91.7,18549,14.091636696991587
91.75,18567,14.117358357709845
91.8,18575,14.132809656964888
91.85,18585,14.125111617258112
91.9,18591,14.144561046564862
91.95,18593,14.168017638328942
92.0,18597,14.181923987950292
92.05,18600,14.207955370143868
92.1,18601,14.180501796480966
92.15,18604,14.169915532564051
92.2,18607,14.179621320754654
92.25,18613,14.143865065815637
92.3,18614,14.172507780911603
92.35,18617,14.169915532564051
92.4,18623,14.193702378167579
92.45,18631,14.20930722449198
92.5,18635,14.234984931498872
92.55,18636,14.206603387157678
92.6,18643,14.200467147245543
92.7,18646,14.212432895180191
92.75,18652,14.235912580512707
92.8,18656,14.262013770852976
92.9,18665,14.244696950093392
92.95,18671,14.27337282494926
93.0,18675,14.260936294647697
93.05,18686,14.28682371277815
93.1,18687,14.263562500301246
93.15,18693,14.27727488703639
93.2,18695,14.274802583573615
93.25,18697,14.298515692196863
93.3,18705,14.291276528008266
93.35,18710,14.30684207643322
93.4,18711,14.326379975415984
93.45,18712,14.333802419455909
93.5,18714,14.323094777316806
93.55,18715,14.34652723832496
93.6,18734,14.375233813750647
93.65,18735,14.385168271521888
93.7,18738,14.358321099627213
93.75,18740,14.38423355622398
93.8,18754,14.39806448103355
93.85,18755,14.42184129020979
93.9,18762,14.447540108959725
93.95,18766,14.46718672721134
94.0,18770,14.482795310298352
94.05,18778,14.476477603339843
94.1,18781,14.47410567876302
94.15,18786,14.467053957181466
94.2,18790,14.431377647334987
94.3,18796,14.486176886949846
94.35,18798,14.475681476186192
94.4,18801,14.485712795717028
94.45,18815,14.508948817884773
94.5,18816,14.480474163507218
94.6,18821,14.469792092493933
94.65,18826,14.493583759719332
94.7,18829,14.513333483386921
94.75,18836,14.53896966775844
94.8,18838,14.51564937575994
94.85,18848,14.529322152117077
94.9,18849,14.53634366682351
94.95,18851,14.529454353140725
95.0,18855,14.555557014418923
95.1,18858,14.58185993623584
95.15,18873,14.591982805636796
95.2,18882,14.60798400875357
95.3,18883,14.651639116494783
95.4,18885,14.6642846126226
95.45,18893,14.689853498248373
95.5,18894,14.649279163153386
95.55,18908,14.623015414065593
95.6,18912,14.649213603466912
95.65,18914,14.677949795526624
95.7,18919,14.691569582587153
95.75,18931,14.6848838946721
95.85,18937,14.70605841821662
95.9,18940,14.726044927270866
95.95,18949,14.749879043571848
96.0,18952,14.73654124956056
96.05,18956,14.746623064281525
96.1,18965,14.72082658005317
96.15,18967,14.71062915717747
96.2,18970,14.739538825892753
96.3,18977,14.78085629454532
96.35,18979,14.794608551766418
96.4,18987,14.801179790813972
96.45,18993,14.82132962321532
96.5,18998,14.814216280316685
96.6,19000,14.830997646820663
96.65,19005,14.856796767809676
96.7,19008,14.88058281116704
96.75,19017,14.852012355233214
96.8,19022,14.849894437335236
96.85,19030,14.824439625159526
96.95,19031,14.867265377331499
97.0,19032,14.857265428065826
97.05,19041,14.882760893060132
97.1,19044,14.898514261496006
97.2,19046,14.915072001167141
97.25,19050,14.935196784776556
97.3,19058,14.92890969896998
97.35,19062,14.954732568655315
97.4,19074,14.978555444367792
97.45,19083,15.001668300559109
97.5,19085,15.030465461854464
97.55,19092,15.006788990320349
97.6,19095,15.022731948617071
97.7,19096,15.011668021908823
97.75,19101,15.031982936392655
97.8,19114,15.029890378841754
97.85,19116,15.03990326431656
97.9,19126,15.046686518964899
97.95,19130,15.071925285112053
98.05,19131,15.121546078361167
98.1,19132,15.111650842975427
98.15,19134,15.105532569227739
98.2,19137,15.069455889314648
98.3,19149,15.11241346708063
98.35,19150,15.087719847611169
98.4,19152,15.110697508718783
98.45,19157,15.070013530186364
98.5,19160,15.09040900704815
98.55,19177,15.106295502207017
98.6,19185,15.116416612411816
98.7,19189,15.14034982422797
98.75,19196,15.164292762934904
98.8,19199,15.1546155609438
98.9,19207,15.15543939316838
98.95,19208,15.184292798810223
99.05,19211,15.192513017930903
