detections,calls,ci
48.05,11716,14.146988223646755
48.1,11741,14.192687384706252
48.15,11742,14.207144195791072
48.2,11748,14.236401680199952
48.25,11760,14.215659217918809
48.3,11766,14.244157567227342
48.35,11769,14.231459313787887
48.4,11792,14.259185222164696
48.45,11794,14.259235736882957
48.5,11802,14.26598626103362
48.55,11806,14.295560003021915
48.6,11809,14.284756462747273
48.65,11811,14.275256712227629
48.7,11825,14.289932428111758
48.75,11831,14.277678487765437
48.8,11851,14.257299211281214
48.85,11859,14.286017016649527
48.9,11880,14.315985442853734
48.95,11886,14.331122070514926
49.0,11904,14.358923079395616
49.05,11905,14.359240780765536
49.1,11925,14.348819853911328
49.15,11929,14.377822442915338
49.2,11937,14.408066518447226
49.25,11939,14.405583327307507
49.3,11945,14.421058796080121
49.35,11958,14.449118803581067
49.4,11962,14.455847093823314
49.45,11986,14.456561271616428
49.5,12009,14.485116085140634
49.55,12010,14.501003406661207
49.6,12028,14.495654355702607
49.65,12030,14.48562992071798
49.7,12042,14.529867473586949
49.75,12060,14.558773265629217
49.8,12061,14.57507450409774
49.85,12096,14.619599796164048
49.9,12112,14.636423852840554
49.95,12128,14.637457286017948
50.0,12144,14.635177074432683
50.1,12147,14.693399851634066
50.15,12150,14.738023822751812
50.2,12157,14.733021577395451
50.25,12168,14.702531448699576
50.3,12172,14.692876940885338
50.35,12182,14.69952632570179
50.4,12196,14.70091463821214
50.45,12201,14.745971782151221
50.5,12206,14.73360824781221
50.55,12216,14.76224521541354
50.6,12241,14.769351075792054
50.65,12252,14.814718701345631
50.7,12257,14.812660287740348
50.75,12268,14.800839131616824
50.8,12269,14.802607229809212
50.9,12279,14.822252973148172
50.95,12280,14.803823688493456
51.0,12297,14.811298660144555
51.05,12303,14.856926054874204
51.1,12317,14.852028521383872
51.15,12322,14.854210790210296
51.2,12333,14.88348684952555
51.25,12343,14.872044882933888
51.3,12351,14.901221453290331
51.35,12352,14.931595299900138
51.4,12359,14.922668233261769
51.45,12413,14.918210743919659
51.5,12421,14.947811211010123
51.55,12432,14.934939564658437
51.6,12437,14.964442762762665
51.65,12445,14.943168412354856
51.7,12446,14.934698416774273
51.75,12472,14.964747608964208
51.8,12484,14.995345037710868
51.85,12487,14.991293546588967
51.9,12506,15.021133619004923
51.95,12507,15.066189292584902
52.0,12527,15.09645388824806
52.05,12572,15.092938607176531
52.1,12575,15.123721208750181
52.15,12584,15.153775839704107
52.25,12585,15.171890818220383
52.3,12623,15.2169103565737
52.35,12632,15.196179065804667
52.4,12637,15.227194462539709
52.45,12651,15.224087880723756
52.5,12664,15.212112936735645
52.55,12679,15.257485893816188
52.6,12685,15.288251279986207
52.65,12691,15.31955045685088
52.7,12727,15.34950321020195
52.75,12732,15.346859450714987
52.8,12737,15.335418768328434
52.85,12742,15.305124703836949
52.9,12744,15.336859104784132
52.95,12774,15.367871804514769
53.0,12781,15.413128949048598
53.05,12808,15.410932346876356
53.1,12819,15.399975818162833
53.15,12825,15.431359570692402
53.2,12828,15.457057572513602
53.25,12842,15.436088850482818
53.3,12853,15.481580823675598
53.35,12856,15.51143739954489
53.4,12859,15.500366034387705
53.45,12865,15.506607230467921
53.5,12868,15.50476455803183
53.55,12877,15.536307534288834
53.6,12884,15.51894285059391
53.65,12887,15.489751779805896
53.7,12914,15.471031277843116
53.75,12920,15.516761227782037
53.85,12923,15.54112847254021
53.9,12924,15.572381937263158
53.95,12928,15.604157516508218
54.0,12933,15.59339834673635
54.05,12941,15.572736554632908
54.1,12977,15.561893946432097
54.15,12978,15.591719924370112
54.2,12981,15.574663681762123
54.25,12986,15.620397658190397
54.3,12990,15.610080358537557
54.35,12994,15.642147748950586
54.4,13004,15.673506155292761
54.45,13009,15.699266600704632
54.5,13041,15.745096125460776
54.65,13045,15.797329464184761
54.7,13052,15.778973882987449
54.75,13060,15.804987788669752
54.8,13067,15.836387618393282
54.85,13096,15.868905513613722
54.9,13100,15.914608609701967
54.95,13106,15.94449760262141
55.0,13110,15.940596977528793
55.05,13113,15.966768608582012
55.1,13145,15.948969346011046
55.15,13147,15.981678829209399
55.2,13153,15.981874132904437
55.25,13160,16.012057425577762
55.3,13173,16.03856155644888
55.35,13193,16.069773931203883
55.4,13198,16.1026853412715
55.45,13201,16.09915115153591
55.5,13211,16.129561556347397
55.55,13225,16.15631875768734
55.6,13252,16.156868607499412
55.65,13258,16.155010931596426
55.7,13265,16.15193415043536
55.75,13269,16.18328393744607
55.8,13287,16.188460976881032
55.85,13307,16.20072202711965
55.9,13339,16.201685319743746
55.95,13351,16.228678683121434
56.0,13358,16.241412007581115
56.05,13366,16.273002544091238
56.1,13391,16.274433667565823
56.15,13402,16.301777884635772
56.2,13405,16.30727067292378
56.25,13409,16.305665733112523
56.3,13410,16.318750957104534
56.4,13426,16.327752913368084
56.45,13441,16.359528960211538
56.5,13442,16.361304715700392
56.55,13462,16.388855597630965
56.6,13468,16.378846455107883
56.65,13474,16.384635796989812
56.7,13483,16.371632563675497
56.75,13494,16.37384692123387
56.8,13506,16.404157911944154
56.85,13510,16.43613683929408
56.9,13513,16.463941666563326
56.95,13517,16.50738658298157
57.0,13543,16.505946564799004
57.05,13544,16.51204032819688
57.1,13546,16.514613867723337
57.15,13566,16.542722212501786
57.2,13571,16.530133840958456
57.25,13572,16.56047774069335
57.35,13598,16.56998594447201
57.4,13601,16.61347149755282
57.45,13617,16.595584587473862
57.5,13620,16.623931544613626
57.55,13626,16.654508212493095
57.6,13629,16.642350651275198
57.65,13642,16.613399236760664
57.7,13649,16.616766255803203
57.75,13653,16.623570464855018
57.8,13677,16.654580294921875
57.85,13685,16.698161880877787
57.9,13700,16.701971835684553
58.0,13705,16.740511342249974
58.05,13728,16.719543887319418
58.1,13729,16.75077739091532
58.15,13739,16.740669108491453
58.2,13742,16.72306182491711
58.25,13746,16.76680908819564
58.3,13756,16.774382635435497
58.35,13763,16.7567248052834
58.4,13782,16.7882895853032
58.45,13785,16.819766579831004
58.5,13791,16.847736346465066
58.55,13807,16.855700869438802
58.7,13809,16.83096862334429
58.75,13834,16.813712945093357
58.8,13836,16.84551301682439
58.85,13843,16.889170559858762
58.9,13859,16.920772062763564
58.95,13881,16.919395609772828
59.0,13887,16.951450675384685
59.05,13888,16.939818056874163
59.1,13894,16.983657297531646
59.15,13895,16.97934492847118
59.2,13908,17.00722166610408
59.25,13915,17.03897059684064
59.3,13934,17.02217967241563
59.35,13938,17.054407588655785
59.4,13944,17.043775027851076
59.45,13950,17.026340176326798
59.5,13959,17.025226107162275
59.55,13967,17.057335659475076
59.6,13968,17.08542241795619
59.65,13970,17.129141315314083
59.7,13989,17.16153212274475
59.75,13995,17.15748836514249
59.85,14018,17.189029588664972
59.9,14024,17.232903620690273
59.95,14040,17.265516957218512
60.0,14042,17.293598815746826
60.05,14051,17.28330789519182
60.1,14066,17.279653908571202
60.15,14075,17.32371421491361
60.2,14077,17.313357987403826
60.25,14086,17.312955813494124
60.3,14091,17.3457785296596
60.35,14095,17.374089967534992
60.4,14117,17.370842098182806
60.45,14120,17.399057554936704
60.5,14126,17.44317413775371
60.55,14142,17.44316037305167
60.6,14153,17.4717262799072
60.65,14167,17.461760340813296
60.7,14186,17.44460560746502
60.75,14206,17.47363634164337
60.8,14219,17.46358900111887
60.85,14221,17.49637614479067
60.9,14225,17.52469090169638
60.95,14235,17.568792667682086
61.0,14236,17.600210680557208
61.05,14260,17.61028914583744
61.1,14278,17.63885662961179
61.15,14284,17.671699018487157
61.2,14292,17.715841408186062
61.25,14295,17.706229835851563
61.3,14296,17.735076002092576
61.35,14312,17.7665513310828
61.4,14340,17.749853497986958
61.45,14343,17.794206804463073
61.5,14344,17.82711317067348
61.6,14375,17.817898506838564
61.65,14383,17.849604426989412
61.7,14394,17.89411302076747
61.75,14395,17.877346307547995
61.8,14403,17.90618498731653
61.85,14411,17.939233935706394
61.9,14425,17.967385318960574
61.95,14428,17.97731136182494
62.05,14434,17.992797331154485
62.1,14445,18.03727205538576
62.15,14455,18.066200989693428
62.2,14464,18.067968474623815
62.25,14476,18.096264559295104
62.3,14477,18.08735958618615
62.35,14478,18.12034310381567
62.4,14479,18.091766171383046
62.45,14496,18.136342404134304
62.5,14498,18.146414191238996
62.55,14506,18.175486452912338
62.6,14516,18.15905887429192
62.65,14527,18.187530074201938
62.7,14532,18.189549769029465
62.75,14547,18.234255646995848
62.8,14556,18.267263090019807
62.85,14557,18.296510765717052
62.9,14578,18.325161478142558
62.95,14581,18.324938739324615
63.0,14598,18.369707237732452
63.05,14600,18.372046695999874
63.1,14609,18.4051722947654
63.15,14626,18.434565853309373
63.2,14629,18.463366453602113
63.25,14631,18.494173541956396
63.3,14634,18.50415436597955
63.35,14651,18.50684009224697
63.4,14659,18.551480242826987
63.45,14662,18.539090263548538
63.5,14678,18.572228191576798
63.55,14679,18.601667554281253
63.6,14681,18.601628831906094
63.65,14684,18.630454696544575
63.7,14689,18.640671683177082
63.75,14692,18.67144340965636
63.8,14703,18.67438793642244
63.85,14712,18.660844412834056
63.9,14730,18.694074761806213
63.95,14735,18.72311736330251
64.0,14736,18.752601526188304
64.05,14741,18.76308470907702
64.1,14752,18.807269849715027
64.15,14754,18.795201786626286
64.2,14755,18.826001508551943
64.25,14756,18.829202399464506
64.3,14764,18.829317162340217
64.35,14769,18.816140364059784
64.4,14786,18.845275142592104
64.45,14792,18.856012404535583
64.5,14796,18.88910278440985
64.55,14797,18.918556704992056
64.65,14807,18.952944103753378
64.7,14816,18.996889871765852
64.8,14836,18.985511444256645
64.85,14843,18.996472783124766
64.9,14846,18.987180706992813
64.95,14858,18.99101186877624
65.0,14859,19.024119848234765
65.05,14861,19.055129173007458
65.1,14867,19.099141530445817
65.15,14870,19.103352433538987
65.2,14884,19.092452456402764
65.25,14894,19.103654074548142
65.3,14905,19.104269910153594
65.35,14914,19.10837916203255
65.4,14923,19.15262016539773
65.45,14929,19.141121069571657
65.5,14931,19.136115488781936
65.55,14937,19.140619315999153
65.65,14946,19.135500678059092
65.7,14965,19.139929383359803
65.75,14967,19.12927617553785
65.8,14972,19.120098870037253
65.85,14974,19.164588443272137
65.9,14981,19.165402766443496
65.95,15010,19.154162049016914
66.0,15016,19.158937340050986
66.05,15028,19.203737026943475
66.1,15029,19.21544855578448
66.15,15032,19.199135454493778
66.2,15048,19.203799540715895
66.25,15062,19.23242197436402
66.3,15067,19.237527304723965
66.35,15079,19.282493049395868
66.4,15083,19.31490251593313
66.45,15084,19.32686968445744
66.5,15099,19.33185071326592
66.6,15110,19.357121149592466
66.65,15130,19.402156225533282
66.7,15134,19.43471205858219
66.75,15144,19.446951200638107
66.8,15146,19.43792388090868
66.85,15150,19.443197530241775
66.9,15151,19.471640691015228
66.95,15181,19.51675597531516
67.0,15183,19.547008364453113
67.05,15185,19.579642177527145
67.1,15203,19.608279251377464
67.15,15208,19.620703815103067
67.2,15232,19.665843404237716
67.25,15236,19.698670386602238
67.3,15244,19.728984586136203
67.35,15254,19.75776976786601
67.4,15262,19.77046471886789
67.45,15270,19.797200706160453
67.5,15282,19.788478769223268
67.55,15301,19.76029725990983
67.6,15307,19.790856757604
67.65,15313,19.803894218057216
67.7,15339,19.84885913094251
67.75,15362,19.879693131434397
67.8,15364,19.893082737474348
67.85,15388,19.88230173294832
67.9,15413,19.913493897355128
67.95,15415,19.927270455333314
68.0,15420,19.972294209729636
68.05,15456,19.961940882589545
68.1,15466,19.976092691014426
68.15,15478,20.004618321777595
68.2,15487,20.004774350139517
68.25,15491,20.049983316701287
68.3,15499,20.032839658920047
68.35,15516,20.065018370288122
68.4,15526,20.04304855055737
68.45,15531,20.03301943791799
68.5,15560,20.078523551297287
68.55,15567,20.10480210795421
68.6,15582,20.13579268864278
68.65,15584,20.126191547334532
68.75,15590,20.15508846420675
68.8,15604,20.187333969595887
68.85,15613,20.232799564074167
68.9,15641,20.223600648746995
68.95,15643,20.2072459231831
69.0,15649,20.193232331650123
69.05,15655,20.219599298700256
69.1,15662,20.248279907192114
69.15,15665,20.293940233478565
69.2,15666,20.324831433495333
69.25,15682,20.325433894507636
69.3,15699,20.316560555369602
69.35,15706,20.34309814654592
69.4,15716,20.388899411199215
69.45,15729,20.41999970127325
69.5,15733,20.403072807790497
69.55,15735,20.431754398484728
69.6,15745,20.403967143670855
69.65,15760,20.395434052748175
69.75,15767,20.468104137901975
69.8,15770,20.45436317268274
69.85,15771,20.442468789263195
69.9,15782,20.473745705170803
70.0,15786,20.506134106652084
70.05,15806,20.496987578666285
70.1,15818,20.523876807270113
70.15,15821,20.56985916821017
70.2,15833,20.601269009456672
70.25,15837,20.63028024530932
70.3,15841,20.63410886857002
70.35,15852,20.62068811169986
70.4,15869,20.647741842632573
70.45,15875,20.693773841423894
70.5,15879,20.6877512552718
70.55,15880,20.671020386038034
70.6,15888,20.700235438274607
70.65,15891,20.688575257856687
70.7,15892,20.720036891859046
70.75,15897,20.723640389661266
70.8,15903,20.75453985999208
70.85,15911,20.758553759835962
70.9,15913,20.745421837118663
70.95,15921,20.77252117100858
71.0,15939,20.801870685109066
71.05,15941,20.8477466360276
71.1,15947,20.879244411616046
71.15,15965,20.866533641216023
71.2,15972,20.89382063673372
71.3,15983,20.88899367609651
71.35,15986,20.8890741345805
71.4,15992,20.93505718167495
71.45,15993,20.92361966295507
71.5,15994,20.954361741651784
71.55,16007,20.983662878534812
71.6,16016,20.987289753562745
71.65,16020,20.9748734012866
71.7,16023,21.002248279648537
71.75,16025,20.996199822825083
71.8,16043,21.04222262024618
71.85,16047,21.046637978546595
71.9,16050,21.07747402323153
71.95,16062,21.10687726311024
72.0,16074,21.134399258081594
72.05,16076,21.123251544210706
72.1,16082,21.11753335974635
72.15,16089,21.121341865516023
72.2,16095,21.167364805284567
72.25,16104,21.198319721147712
72.3,16114,21.227849650871374
72.35,16125,21.2555087024517
72.4,16133,21.250142474816492
72.45,16143,21.239326820782246
72.55,16152,21.28945964086454
72.6,16161,21.320530087218753
72.65,16165,21.350183376261665
72.7,16176,21.377976162396664
72.75,16202,21.408402252386793
72.8,16205,21.41276452959776
72.85,16211,21.385241504364636
72.9,16215,21.385073093164774
72.95,16216,21.41495094087306
73.0,16220,21.446108271665512
73.05,16227,21.474067611889463
73.1,16245,21.450988956222975
73.15,16256,21.455633530613817
73.2,16266,21.486195493851394
73.25,16267,21.51624537413533
73.3,16271,21.547568234025853
73.35,16273,21.538284291001453
73.45,16278,21.544169415412604
73.5,16303,21.534817110902058
73.55,16311,21.534805961512628
73.6,16317,21.539677694895992
73.65,16326,21.570365462828857
73.75,16329,21.581760609366416
73.8,16354,21.62698140749189
73.85,16361,21.617953700570276
73.9,16374,21.623117610557458
73.95,16379,21.653997593977884
74.0,16382,21.64491459904612
74.05,16403,21.645125358842346
74.1,16406,21.690523995514724
74.15,16418,21.681832814593882
74.2,16426,21.6872915044733
74.25,16444,21.670578926276978
74.3,16462,21.716278152574855
74.35,16477,21.716797788808552
74.4,16481,21.722601391177808
74.45,16486,21.714232655104343
74.5,16495,21.70539610327349
74.55,16499,21.7363359331788
74.6,16513,21.782205838711555
74.65,16550,21.79273003090709
74.7,16557,21.784718882739796
74.75,16565,21.830861068679816
74.8,16571,21.861513506617055
74.85,16591,21.848626917955276
74.9,16607,21.859448648124687
74.95,16614,21.88867898709285
75.0,16617,21.93493086380716
75.05,16622,21.9272563673616
75.15,16659,21.91095694395842
75.2,16668,21.95751180803508
75.25,16690,21.988227918593164
75.3,16701,21.98221046209866
75.35,16706,22.0128484799219
75.4,16715,22.024243623788763
75.45,16720,22.07088588616234
75.5,16756,22.065239178400038
75.6,16757,22.087382533926466
75.65,16762,22.07601998096577
75.7,16766,22.10681037146698
75.75,16767,22.118439343678837
75.8,16772,22.16516502983905
75.85,16796,22.194036005197425
75.9,16812,22.22500859842353
75.95,16814,22.21963878644295
76.0,16824,22.266497165023505
76.05,16838,22.297304496283846
76.1,16861,22.32632722146659
76.15,16862,22.31874427919277
76.2,16863,22.295635375561734
76.25,16868,22.32674662820358
76.3,16875,22.315656584559637
76.35,16877,22.362592922109904
76.4,16888,22.362646605444535
76.45,16895,22.357524634896414
76.5,16898,22.388442643471205
76.55,16926,22.419724971551275
76.6,16928,22.466764502259775
76.65,16937,22.495760716188283
76.7,16946,22.473474871501292
76.75,16951,22.50455365031708
76.85,16952,22.491064052196375
76.9,16980,22.52248101786302
76.95,16990,22.52485817491422
77.0,16995,22.502046306947285
77.05,17002,22.531252867960976
77.1,17003,22.526744798128288
77.15,17016,22.515817244772617
77.2,17017,22.562826702343834
77.25,17031,22.594420174016413
77.3,17060,22.58133514210353
77.35,17068,22.6285692477452
77.4,17082,22.66043131098788
77.45,17092,22.66300588624554
77.5,17110,22.69393090674244
77.55,17115,22.671903400464632
77.6,17118,22.661278940077498
77.65,17121,22.648508167206064
77.7,17125,22.63146572363354
77.75,17129,22.63137024132653
77.8,17146,22.678733051032633
77.85,17149,22.670124176986764
77.9,17155,22.652165265157326
77.95,17175,22.677833137228966
78.0,17197,22.725437201514957
78.05,17199,22.712956210057726
78.1,17201,22.715672809758466
78.15,17204,22.746674003027344
78.2,17211,22.751032961164636
78.25,17219,22.743127115680462
78.3,17230,22.74322212880136
78.35,17251,22.790963520658796
78.4,17252,22.778792487750533
78.45,17255,22.781775255673114
78.5,17264,22.812960263850016
78.55,17270,22.838615627922806
78.6,17272,22.830172211352238
78.65,17302,22.878026011874358
78.7,17303,22.86619532847561
78.75,17306,22.870720474003438
78.8,17316,22.90207791446008
78.85,17317,22.902360974362445
78.9,17323,22.89465420573108
78.95,17334,22.9259160733001
79.0,17344,22.951675320115523
79.05,17354,22.999526860350844
79.1,17360,22.98800937880442
79.15,17368,22.979808924357922
79.2,17376,23.01126812672435
79.25,17387,23.00386921802504
79.3,17396,23.004380643694798
79.35,17402,23.009045573426118
79.4,17406,23.05704879640931
79.45,17415,23.04583094184282
79.5,17422,23.071664439307362
79.55,17425,23.04416394230869
79.6,17433,23.07578512640469
79.65,17440,23.068656705582143
79.75,17457,23.147871759624035
79.8,17459,23.15273592472388
79.85,17474,23.178719597941555
79.9,17475,23.17069026162147
79.95,17482,23.17134307285618
80.0,17485,23.160367181890702
80.05,17496,23.18791624532053
80.1,17497,23.219548471062048
80.15,17508,23.267633360528954
80.2,17510,23.27272009886253
80.25,17525,23.303763279779513
80.3,17527,23.329805159923644
80.35,17559,23.377991919752215
80.4,17561,23.383383228267032
80.5,17564,23.41584856459402
80.55,17578,23.442073197565097
80.6,17580,23.419088521972835
80.65,17597,23.411244183084328
80.7,17610,23.45952976510825
80.75,17624,23.46516837783185
80.8,17626,23.438027152471687
80.85,17629,23.464513508700747
80.95,17641,23.48464238177792
81.0,17661,23.5330630390521
81.05,17680,23.559768670341395
81.1,17690,23.565648202415307
81.15,17691,23.558056503030972
81.25,17712,23.59943980267328
81.3,17716,23.63043987741235
81.35,17717,23.639450632364532
81.4,17720,23.616739385444383
81.45,17726,23.61107595599997
81.5,17729,23.64238575101929
81.55,17731,23.66917091492644
81.6,17741,23.675226106628845
81.65,17762,23.657725719096497
81.7,17763,23.706319511893867
81.75,17777,23.737402532711958
81.8,17782,23.764383703349008
81.85,17790,23.757381046739976
81.9,17791,23.783895374811923
81.95,17805,23.815199764016253
82.05,17806,23.81882893426962
82.1,17810,23.81940350218703
82.15,17822,23.825601906352748
82.2,17833,23.85272489255682
82.25,17837,23.901103049859437
82.3,17846,23.927698944946627
82.35,17863,23.959055953855945
82.4,17873,23.965518796804712
82.45,17884,23.992783827642842
82.5,17888,23.987589541260707
82.55,17893,23.970357273098788
82.6,17897,23.947879638915843
82.65,17908,23.95705161742571
82.7,17915,24.00543956689816
82.75,17916,24.03693489195326
82.8,17924,24.04361646674642
82.85,17925,24.016709062650527
82.9,17931,24.008959977475076
82.95,17941,24.001988663442035
83.0,17946,24.002598859290213
83.05,17948,24.02918233731643
83.1,17970,24.038543034052626
83.15,17975,24.086986573666703
83.2,17976,24.0938934338143
83.25,17990,24.125472326982532
83.3,17994,24.11879351874799
83.35,18009,24.14552749889718
83.4,18024,24.138018709082154
83.45,18026,24.18654096393281
83.5,18027,24.193697278423567
83.55,18051,24.22542358350004
83.6,18057,24.234906626599575
83.65,18060,24.264956340368716
83.7,18067,24.242712241001417
83.75,18077,24.291302126481405
83.85,18078,24.325437924115572
83.9,18103,24.35724892511467
83.95,18104,24.357869935608075
84.0,18122,24.367537914200522
84.05,18129,24.394511099835547
84.1,18130,24.443054620893843
84.15,18131,24.450666129985088
84.2,18141,24.443329658620566
84.25,18153,24.473280429889247
84.3,18164,24.461985708441574
84.35,18180,24.489129388363313
84.4,18181,24.537759702140693
84.45,18182,24.545615734790598
84.5,18187,24.555405351979022
84.55,18211,24.556177792970956
84.6,18217,24.5823384404332
84.65,18221,24.5830709676395
84.7,18226,24.556422231261617
84.75,18228,24.533639905240314
84.8,18231,24.56091946161625
84.85,18232,24.609622552977115
84.9,18233,24.61767022282978
84.95,18238,24.647526038123992
85.0,18258,24.657469943203825
85.05,18259,24.650253463199924
85.1,18281,24.681568005294963
85.15,18282,24.70893688931193
85.2,18285,24.69778882410326
85.25,18299,24.72781977854093
85.3,18300,24.72868392777909
85.35,18311,24.738847551977837
85.4,18312,24.787375399585976
85.55,18333,24.776940969377154
85.6,18339,24.750539775932157
85.65,18348,24.781901989153294
85.7,18352,24.75934653418785
85.75,18356,24.752276157961713
85.8,18358,24.782415475493906
85.85,18365,24.831070903205116
85.9,18369,24.832086162865977
85.95,18380,24.842362121988316
86.0,18384,24.869998150381917
86.05,18388,24.85898026468503
86.1,18401,24.85953079203226
86.15,18414,24.89094859984247
86.2,18416,24.939642595674858
86.3,18422,24.971007684913317
86.35,18427,24.96415114118643
86.4,18434,24.97458426480809
86.45,18440,24.961919713836114
86.5,18464,24.944224742412818
86.55,18467,24.99306471403617
86.6,18469,25.024525953552047
86.65,18479,25.054778590121288
86.7,18494,25.047810778589014
86.75,18518,25.096755308206674
86.8,18527,25.128392483404102
86.85,18529,25.116034921937814
86.9,18533,25.14646391045866
86.95,18569,25.195521740976115
87.0,18571,25.196103032016676
87.05,18582,25.1894221410496
87.1,18585,25.21435446724742
87.15,18587,25.24495027129188
87.2,18590,25.276629933596762
87.25,18620,25.32570107617951
87.3,18644,25.3576207243503
87.4,18661,25.344853899756455
87.45,18671,25.39409576653597
87.5,18699,25.419054034326294
87.55,18721,25.42622228723724
87.65,18722,25.502332328632217
87.7,18723,25.496240209097497
87.75,18730,25.489374237120845
87.8,18731,25.52127733480438
87.85,18752,25.521907652054537
87.9,18772,25.52929155303766
87.95,18828,25.559585516983642
88.0,18838,25.584570037426854
88.1,18841,25.600293732689867
88.15,18846,25.60793631279178
88.2,18847,25.657141165765136
88.25,18876,25.63477511116491
88.3,18878,25.63560868791689
88.35,18894,25.628929946449187
88.4,18909,25.66080924678721
88.5,18912,25.716178487481375
88.55,18917,25.76541891373008
88.6,18946,25.792214856425183
88.65,18947,25.781367578156132
88.7,18965,25.806621181394515
88.75,18970,25.8559865215002
88.8,18971,25.887808806463315
88.85,18983,25.875442763361555
88.9,19005,25.90238443078165
88.95,19006,25.90333916312721
89.0,19015,25.933548002539105
89.05,19016,25.95889404038623
89.1,19021,26.008210380570205
89.15,19023,26.001701217420376
89.2,19030,25.995171951729798
89.25,19032,25.984557240792075
89.3,19036,25.99203140964553
89.35,19050,26.02385340797938
89.4,19058,26.01762501074992
89.45,19064,26.044585537113083
89.5,19069,26.07002623704088
89.55,19072,26.11933498004878
89.6,19087,26.12702790598272
89.65,19098,26.157106915712216
89.7,19101,26.134635884205466
89.75,19112,26.166504676780963
89.8,19116,26.19355029010004
89.85,19120,26.219084541608233
89.9,19121,26.21931347690095
89.95,19123,26.26856135763814
90.0,19144,26.262537272700822
90.05,19147,26.25612773811096
90.1,19156,26.286259969801712
90.15,19158,26.28712769018327
90.2,19160,26.294917622993232
90.25,19167,26.32203196943579
90.3,19171,26.347642186730862
90.35,19174,26.39686894690353
90.4,19177,26.42854871535703
90.45,19193,26.41621766642605
90.5,19204,26.41659031745013
90.55,19212,26.42457832776144
90.6,19214,26.418735230892484
90.65,19225,26.46808376516895
90.7,19229,26.49811994840388
90.75,19234,26.47592021063668
90.8,19263,26.484162301269787
90.85,19265,26.457921955437087
90.9,19275,26.45161422673482
90.95,19276,26.501155216329725
91.0,19277,26.501707869493995
91.05,19278,26.489555900392137
91.1,19280,26.519785051919254
91.15,19315,26.52824883402596
91.2,19318,26.529090538501315
91.25,19327,26.57874005666935
91.3,19338,26.579544029196583
91.35,19351,26.573463948081738
91.4,19366,26.58218161099649
91.45,19377,26.613622748509833
91.5,19393,26.614714351275683
91.55,19401,26.607848236939407
91.6,19417,26.61684329893385
91.65,19421,26.617880648165812
91.7,19463,26.611322116723173
91.75,19468,26.620622663641807
91.8,19482,26.628819966344732
91.85,19487,26.61679819587622
91.9,19494,26.60583588613596
91.95,19495,26.60712633487502
92.0,19510,26.587094764189636
92.05,19513,26.588350001457403
92.1,19515,26.582000963057688
92.15,19533,26.631587902338826
92.2,19544,26.62557381165709
92.25,19546,26.62711578447805
92.3,19551,26.65855796550143
92.35,19560,26.684906936318885
92.4,19572,26.67883286802479
92.45,19575,26.687138246728516
92.5,19579,26.66878737400709
92.55,19580,26.657972537310478
92.6,19584,26.707616202124814
92.65,19598,26.70936918386505
92.7,19607,26.71074451976208
92.75,19615,26.742285897058238
92.8,19621,26.766955837375306
92.85,19627,26.7610977764366
92.9,19641,26.787507222584182
92.95,19644,26.837143883058793
93.0,19645,26.82516177024847
93.05,19659,26.80527522335855
93.1,19662,26.807218863582246
93.15,19678,26.8016204398167
93.2,19687,26.83110427843028
93.25,19695,26.880910531453353
93.3,19697,26.869198142110598
93.35,19720,26.871405214465433
93.4,19721,26.897884883388127
93.45,19729,26.892555322988553
93.5,19746,26.942515324297393
93.55,19749,26.916115243474493
93.6,19752,26.904668055934078
93.65,19757,26.934235207259924
93.75,19772,26.891626782327616
93.8,19775,26.922938413182163
93.85,19776,26.92531942614609
93.9,19793,26.919121218940266
93.95,19796,26.94571438652165
94.0,19799,26.946970738841873
94.05,19817,26.976705132391537
94.15,19827,26.96844441564993
94.2,19840,26.99988038492023
94.25,19841,27.024155250442146
94.3,19847,27.050875934061725
94.35,19865,27.031404147768576
94.4,19878,27.03429072862834
94.5,19898,27.091106954127948
94.55,19901,27.085070791858744
94.6,19903,27.116584062156495
94.65,19911,27.093863109567817
94.7,19922,27.08316482245013
94.75,19927,27.107542253033564
94.8,19945,27.10071240392031
94.85,19949,27.127871022253107
94.9,19950,27.17725709485783
94.95,19956,27.15801737608988
95.0,19962,27.187891863842626
95.05,19963,27.21948015300806
95.1,19991,27.220688587910484
95.15,19998,27.20917540463143
95.2,20000,27.23645507036479
95.25,20001,27.285873396319936
95.3,20010,27.31022813526097
95.35,20014,27.299737767971322
95.4,20015,27.329668186789238
95.45,20018,27.361303400971234
95.5,20048,27.354642238567113
95.55,20049,27.348664241604194
95.6,20052,27.398108022270442
95.65,20060,27.386844765324827
95.7,20071,27.41132001199504
95.75,20073,27.44310607420377
95.8,20103,27.49265947121158
95.85,20118,27.482413471163703
95.9,20121,27.471446980455905
95.95,20122,27.496108884713124
96.0,20145,27.497340089543208
96.05,20154,27.547057407280363
96.1,20173,27.57194775854618
96.15,20178,27.56615624638299
96.2,20205,27.61604527806253
96.25,20207,27.60605381071333
96.3,20218,27.637772283597673
96.35,20222,27.627058659944236
96.4,20224,27.652120121249297
96.45,20229,27.681652186963113
96.5,20246,27.662919513312396
96.55,20254,27.656313633599108
96.6,20256,27.70624830611319
96.65,20275,27.731497943674086
96.75,20280,27.7285886947028
96.8,20287,27.722951156036757
96.85,20298,27.75469175112561
