detections,calls,ci
97.75,5989,10.820793270366085
97.8,5992,10.832968051277545
97.85,5995,10.845970413015147
97.9,5996,10.85979738300858
97.95,6000,10.865610512069717
98.0,6001,10.875792568819984
98.05,6009,10.834630210579407
98.1,6012,10.84829457564644
98.15,6014,10.86012901396664
98.2,6016,10.875439338252042
98.25,6019,10.890684046468337
98.3,6025,10.90674400543077
98.35,6026,10.923615619381707
98.5,6028,10.943138306719879
98.6,6034,10.888501237544128
98.65,6040,10.901613559469073
98.7,6043,10.913786180789872
98.75,6046,10.926780266848967
98.8,6047,10.940592890698383
98.85,6052,10.950836780812688
98.9,6053,10.956645435533632
98.95,6054,10.916755736023408
99.0,6058,10.875792568819984
99.05,6063,10.889449380019176
99.1,6065,10.90128319052395
99.15,6067,10.916579784896
99.2,6070,10.93181104849512
99.25,6076,10.947854538675601
99.3,6077,10.964706690103478
99.35,6079,10.978865251017519
99.4,6080,10.985970471469507
99.45,6081,10.984287496237524
99.5,6091,10.997416605730638
99.6,6094,11.001694923965125
99.65,6098,11.015544389634131
99.7,6099,11.028462123070469
99.75,6103,11.038711473718298
99.8,6107,11.044560869495898
99.85,6114,11.058182952004366
99.9,6116,11.07000990062791
99.95,6118,11.085246943573244
100.0,6121,11.100419811880988
100.1,6127,11.075214092738793
100.2,6128,11.045430403565087
100.25,6130,11.05957246009085
100.35,6133,11.01815965576829
100.4,6135,11.02523955295303
100.45,6142,11.038363456599896
100.5,6145,11.050559261865438
100.55,6147,11.042712882258597
100.6,6149,11.056554399992793
100.65,6150,11.069467656576805
100.7,6154,11.07972241529543
100.75,6160,11.085593488848488
100.85,6167,11.111034974294697
100.9,6169,11.12625899392963
100.95,6172,11.14141911068783
101.0,6178,11.157376394117032
101.05,6179,11.174127429021024
101.1,6181,11.18823557134904
101.15,6184,11.186840581683462
101.2,6187,11.19398538501815
101.25,6193,11.207083072771434
101.3,6196,11.219266678352913
101.35,6200,11.233104388369227
101.4,6202,11.24602841895751
101.5,6205,11.248675477584017
101.55,6206,11.207597235803933
101.6,6209,11.1680449139498
101.7,6218,11.193556396427365
101.75,6219,11.199367794656983
101.8,6220,11.214557539198772
101.85,6223,11.22968397596299
101.9,6229,11.245601415664705
101.95,6230,11.262306504442153
102.0,6231,11.220893012590397
102.05,6232,11.234985171329775
102.1,6233,11.18823557134904
102.15,6235,11.186840581683462
102.2,6238,11.19398538501815
102.25,6244,11.207083072771434
102.3,6247,11.219266678352913
102.35,6251,11.233104388369227
102.4,6253,11.24602841895751
102.45,6256,11.256335629324493
102.5,6268,11.248675477584017
102.55,6269,11.260600863186653
102.6,6270,11.27417487889912
102.65,6271,11.289391577937225
102.7,6274,11.304545315933764
102.75,6280,11.320484751104964
102.85,6281,11.342859701151204
102.9,6284,11.356927366149701
102.95,6286,11.35572224915703
103.0,6289,11.362929903858422
103.05,6295,11.37600192510532
103.15,6298,11.348785053916565
103.2,6302,11.362591817010767
103.25,6305,11.375495373828782
103.35,6307,11.344552974886229
103.4,6320,11.356504532645596
103.45,6321,11.37009075601422
103.5,6322,11.385305792994757
103.55,6324,11.33879481250102
103.6,6325,11.353967200939062
103.65,6329,11.346245995923056
103.7,6331,11.362169194304402
103.75,6332,11.378871956393567
103.8,6335,11.39297945227674
103.85,6336,11.398604923410584
103.9,6337,11.397446345563553
103.95,6340,11.404669736559669
104.0,6346,11.417736027777135
104.05,6349,11.429905152712335
104.1,6353,11.443697968751184
104.15,6356,11.456594005200675
104.2,6358,11.46692133050541
104.25,6359,11.425198772887935
104.3,6371,11.437150029618392
104.35,6372,11.450724439964487
104.4,6373,11.465916239010294
104.45,6376,11.481046110873345
104.5,6382,11.496949682415766
104.55,6383,11.513623747543601
104.6,6384,11.506051416537298
104.65,6386,11.520128219772555
104.7,6388,11.519148614372504
104.75,6391,11.524795833332579
104.8,6393,11.485332420091286
104.9,6397,11.505634063362175
104.95,6400,11.517793703656963
105.0,6404,11.531564681343117
105.05,6407,11.544445755427152
105.1,6409,11.55477767851896
105.15,6412,11.508450903575163
105.2,6422,11.520399159751367
105.25,6423,11.533958860686125
105.3,6424,11.54912433044168
105.35,6427,11.564228387575193
105.4,6433,11.58010065586651
105.45,6434,11.596737981001379
105.5,6437,11.610828910977888
105.55,6438,11.60336140090448
105.6,6439,11.602471598758601
105.65,6443,11.608161017146513
105.7,6445,11.566574289736783
105.75,6448,11.579665236957412
105.8,6450,11.586899360916188
105.85,6451,11.599056608190168
105.9,6455,11.612813922559857
105.95,6458,11.625687583966807
106.0,6459,11.583915054937167
106.05,6460,11.594253223041147
106.1,6473,11.606195897019832
106.15,6474,11.61973812957934
106.2,6475,11.63487433537638
106.25,6478,11.649949656543583
106.3,6484,11.665787620216646
106.35,6485,11.682385124622453
106.4,6488,11.696454984310417
106.45,6491,11.695695438921106
106.55,6498,11.694053009970494
106.6,6499,11.70712446333428
106.65,6500,11.667578077733186
106.7,6502,11.67977468960767
106.75,6505,11.686987935306512
106.8,6506,11.700723943414783
106.85,6510,11.713582978747365
106.9,6511,11.723929682491274
106.95,6517,11.677616015266128
107.0,6524,11.68955568017878
107.05,6525,11.703083516748906
107.1,6526,11.718194024678036
107.15,6529,11.733244146441342
107.2,6535,11.749051570233233
107.25,6536,11.765613243686026
107.3,6539,11.779665224445047
107.35,6543,11.778992580012941
107.4,6550,11.792132767230868
107.45,6551,11.797893532321774
107.55,6553,11.802776783452273
107.6,6555,11.761143277760032
107.65,6557,11.7749151249595
107.7,6561,11.787815437985104
107.75,6562,11.798219145277814
107.8,6563,11.805319343414647
107.9,6575,11.775424884054079
107.95,6576,11.78893565170325
108.0,6577,11.804017621132221
108.05,6580,11.81903971564526
108.1,6586,11.83481369519605
108.15,6587,11.851336557536454
108.2,6590,11.865367958896176
108.25,6594,11.864781118925034
108.3,6602,11.877907256751921
108.35,6603,11.838363493321193
108.4,6604,11.850627460181167
108.45,6605,11.856359803919583
108.5,6608,11.870142543373268
108.55,6612,11.883060708420201
108.6,6613,11.893502226005591
108.65,6618,11.886131506928566
108.7,6620,11.893259973615306
108.75,6624,11.846959736573767
108.8,6626,11.858890875625763
108.85,6627,11.872387552636578
108.9,6628,11.887444435201367
108.95,6631,11.902441925924274
109.0,6637,11.918186103598147
109.05,6638,11.934674013143383
109.1,6641,11.948687927969331
109.15,6645,11.94818556099628
109.2,6653,11.961300464414395
109.25,6655,11.973558827683606
109.3,6657,11.97935260354248
109.35,6659,11.99311411602508
109.4,6663,12.006019956671734
109.45,6664,12.016474516263079
109.5,6677,12.028477044081681
109.55,6678,12.042022911454703
109.6,6679,12.05710691666952
109.65,6680,12.049836272746612
109.7,6682,12.064830906398978
109.75,6683,12.071814072458206
109.8,6684,12.030153648229101
109.85,6688,12.045850497162911
109.9,6689,12.062283332769132
109.95,6693,12.076268455114766
110.0,6696,12.0758906917875
110.05,6700,12.036438833807948
110.1,6701,11.994415333812649
110.15,6705,12.00751973556571
110.2,6706,12.019770912958366
110.3,6710,12.039330911641228
110.35,6714,12.052227105394255
110.4,6715,12.062681426614896
110.45,6719,12.016474516263079
110.5,6728,12.028477044081681
110.55,6729,12.042022911454703
110.6,6730,12.05710691666952
110.65,6733,12.072132297154466
110.7,6734,12.07915099665535
110.75,6735,12.071814072458206
110.8,6739,12.087496548086373
110.85,6740,12.10391251620731
110.9,6744,12.117889222137658
110.95,6747,12.117552384867167
111.0,6757,12.129850782264388
111.05,6758,12.142888116094952
111.1,6761,12.156662008956241
111.15,6765,12.169591702271692
111.2,6766,12.180102988070338
111.25,6768,12.185837968724186
111.3,6779,12.197831315442922
111.35,6780,12.211346616978817
111.4,6781,12.226378826128364
111.45,6784,12.241353348384319
111.5,6786,12.248431899635152
111.6,6790,12.256975613910635
111.65,6791,12.273321400501171
111.7,6795,12.28726172912419
111.75,6798,12.28708586280734
111.8,6800,12.247726188970748
111.85,6807,12.205840003867001
111.9,6808,12.218128138139654
111.95,6810,12.23114989688214
112.0,6812,12.244902939590823
112.05,6816,12.25781790532067
112.1,6817,12.268331883349097
112.15,6827,12.22235240041785
112.25,6831,12.241667165872464
112.3,6832,12.25674054551209
112.35,6835,12.271756280174406
112.4,6837,12.28358755413092
112.45,6838,12.290680851767325
112.5,6841,12.306318539677086
112.55,6842,12.322676811472416
112.6,6844,12.280459730808126
112.65,6846,12.294431023841646
112.7,6849,12.294294318910705
112.75,6850,12.28708586280734
112.8,6859,12.299370910741736
112.85,6861,12.312384748699172
112.9,6863,12.326125068325405
112.95,6867,12.339032855130906
113.0,6868,12.349555457586316
113.05,6882,12.363137943095193
113.1,6883,12.378218579424102
113.15,6884,12.383939365161636
113.2,6886,12.398917243049894
113.25,6890,12.406099427297848
113.35,6892,12.433473617617885
113.4,6893,12.449780528186029
113.45,6898,12.463716131234698
113.5,6900,12.463735395137364
113.55,6906,12.424355588922912
113.6,6910,12.436659487177414
113.65,6911,12.429610862774425
113.7,6913,12.442604261166547
113.75,6914,12.45631659038899
113.8,6918,12.46920513906159
113.85,6919,12.479733418627179
113.9,6922,12.437817782874935
113.95,6926,12.391847150445328
114.0,6933,12.40542204038218
114.05,6934,12.420489998385731
114.1,6937,12.435501083591284
114.15,6939,12.441195529369352
114.2,6942,12.448391896144658
114.3,6943,12.475750270023843
114.35,6944,12.492040433812244
114.4,6949,12.505967343632397
114.45,6952,12.506024940003917
114.5,6961,12.518325287353736
114.55,6964,12.531341660013902
114.65,6965,12.50279913459382
114.7,6969,12.51571655160023
114.75,6970,12.526282409398249
114.8,6984,12.539864943451343
114.85,6985,12.554924539797122
114.9,6988,12.56992789159906
114.95,6989,12.562724696497968
115.0,6992,12.568476120835015
115.1,6994,12.595878659307575
115.15,6995,12.612165959897608
115.2,7000,12.626112497518779
115.25,7002,12.633165517794817
115.3,7003,12.6333365664024
115.35,7007,12.593877012262743
115.4,7012,12.606167823728194
115.5,7016,12.632880431635535
115.55,7017,12.590978826127856
115.6,7020,12.603882068632663
115.65,7021,12.614450213941153
115.7,7035,12.628013968950144
115.8,7036,12.597174794373538
115.85,7039,12.612165959897608
115.9,7044,12.617970962084197
115.95,7045,12.633621642268697
116.05,7046,12.661717569113598
116.1,7049,12.65445278153109
116.15,7052,12.668390671273126
116.2,7054,12.668637053763911
116.25,7062,12.675666412461316
116.3,7063,12.687953688440071
116.35,7067,12.70170359440024
116.4,7069,12.714645539691618
116.45,7071,12.72753659590103
116.5,7072,12.738115245200131
116.55,7086,12.751660433057333
116.6,7087,12.766658262834483
116.65,7090,12.781600924766817
116.7,7096,12.797239108495237
116.8,7097,12.82535102053741
116.85,7100,12.831096999087801
116.9,7102,12.788831033366575
116.95,7103,12.802772660638789
117.0,7105,12.803166483335284
117.05,7112,12.796019529525577
117.1,7114,12.808341313378556
117.2,7118,12.829094621211581
117.25,7120,12.842020362855681
117.3,7122,12.854895752202737
117.35,7123,12.865481654411544
117.4,7126,12.82595007007278
117.45,7127,12.784005154880063
117.5,7137,12.797539294723808
117.55,7138,12.812520899495148
117.6,7141,12.827447571516322
117.65,7145,12.781600924766817
117.7,7147,12.797239108495237
117.8,7148,12.82535102053741
117.85,7155,12.839327793930646
117.9,7156,12.839795294318364
117.95,7162,12.845460046257587
118.0,7165,12.857809144640465
118.05,7169,12.871601446595523
118.15,7171,12.891582455230232
118.2,7173,12.904482817997781
118.3,7174,12.90783145226184
118.35,7188,12.921347383303338
118.4,7189,12.936296966288305
118.45,7192,12.951192215390828
118.5,7198,12.966774001269552
118.6,7199,12.994814781288726
118.65,7206,13.008757135099417
118.75,7207,12.967051746638477
118.8,7216,12.979433146328079
118.85,7220,12.993244175339736
119.0,7222,12.97010655314751
119.05,7224,12.983039852053137
119.15,7225,13.000633607636205
119.2,7234,12.960921448724235
119.25,7237,12.953713251419455
119.3,7239,12.967218391004295
119.35,7241,12.982152140535097
119.4,7243,12.997031784219038
119.45,7249,13.01259558274213
119.5,7250,13.028841084302163
119.55,7252,13.040611481061765
119.65,7258,13.055185414232922
119.7,7262,13.009366195168772
119.75,7267,13.02174423800437
119.8,7271,13.03554727658183
119.85,7273,13.048562917041862
119.9,7275,13.061528823227393
119.95,7276,13.072241269193281
120.0,7277,13.07923728663105
120.05,7285,13.084724979914554
120.1,7290,13.098241683523783
120.15,7292,13.113172697711258
120.2,7294,13.128050152250331
120.25,7298,13.120933770124745
120.3,7300,13.136460436510285
120.35,7301,13.152662475711905
120.4,7305,13.164431594261865
120.5,7309,13.17908722180713
120.55,7318,13.191451618377712
120.6,7322,13.20522272436175
120.7,7324,13.178795726469092
120.75,7327,13.189558559709265
120.85,7328,13.20949485029613
120.9,7332,13.167714122048672
120.95,7334,13.12210485402399
121.05,7336,13.084724979914554
121.1,7341,13.098241683523783
121.15,7343,13.113172697711258
121.2,7345,13.128050152250331
121.25,7351,13.143604946893376
121.3,7352,13.15983467981266
121.35,7357,13.171633847021411
121.4,7358,13.164431594261865
121.5,7360,13.17908722180713
121.55,7369,13.191451618377712
121.6,7373,13.20522272436175
121.65,7375,13.218216604368383
121.7,7378,13.228983664666004
121.75,7379,13.241881701631382
121.8,7381,13.248933119311907
121.85,7390,13.254495471348578
121.9,7392,13.26798399154898
121.95,7394,13.282868809108974
122.0,7396,13.297700853907038
122.05,7402,13.313201711083627
122.1,7403,13.329369047333035
122.15,7409,13.34116225071864
122.25,7411,13.355983490555833
122.3,7417,13.348952648054452
122.35,7420,13.361303611549287
122.4,7421,13.321801499797239
122.45,7424,13.335546025566407
122.5,7428,13.348520966758826
122.55,7429,13.359290841957144
122.6,7430,13.317475256218799
122.7,7431,13.284766644544419
122.75,7433,13.291831438895091
122.8,7442,13.248933119311907
122.9,7443,13.26798399154898
122.95,7445,13.282868809108974
123.0,7447,13.297700853907038
123.05,7453,13.313201711083627
123.1,7454,13.329369047333035
123.15,7460,13.34116225071864
123.25,7462,13.355983490555833
123.3,7471,13.368363878949435
123.35,7475,13.38213234877013
123.4,7479,13.395133862712981
123.45,7480,13.405937930633572
123.5,7482,13.398789945364468
123.55,7483,13.411667897767227
123.6,7486,13.418773237520632
123.65,7494,13.432275540652075
123.7,7495,13.437869206090674
123.75,7496,13.452708835026497
123.8,7498,13.467496456283179
123.85,7501,13.427984889774041
123.9,7504,13.44344268407464
123.95,7505,13.459560609470133
124.1,7513,13.486238586055046
124.15,7524,13.498606231755929
124.2,7527,13.512348604147245
124.25,7528,13.466979431186488
124.3,7530,13.479970356050492
124.35,7531,13.49077767217294
124.4,7534,13.503674581387095
124.45,7537,13.51083816052875
124.5,7543,13.50374570258193
124.55,7544,13.461701073787072
124.6,7546,13.475195998574565
124.7,7547,13.495635472255463
124.75,7549,13.510411651759542
124.8,7555,13.525846250789634
124.85,7556,13.541937018019246
124.95,7564,13.567585923811208
125.0,7565,13.568665372836048
125.05,7575,13.581028672379716
125.1,7578,13.594758372255095
125.15,7581,13.607733176396428
125.2,7582,13.618544885559544
125.25,7585,13.631426594454448
125.3,7589,13.638628699396431
125.35,7596,13.595729704580037
125.4,7597,13.609232865962724
125.55,7598,13.590218681095605
125.6,7600,13.604998022785596
125.65,7601,13.597848734266753
125.7,7606,13.61325474675325
125.75,7607,13.6293127853168
125.85,7615,13.654938234939035
125.9,7616,13.656081106964765
125.95,7626,13.668435601779747
126.0,7628,13.623057512908034
126.05,7629,13.636780111155272
126.1,7632,13.649750151559552
126.15,7633,13.660563758498403
126.2,7637,13.673441000713755
126.25,7640,13.680656088068291
126.35,7649,13.701279728550904
126.45,7651,13.729429259805377
126.5,7657,13.7448275362043
126.6,7658,13.718879954281983
126.7,7666,13.74454803913173
126.75,7667,13.737401464614766
126.8,7672,13.738607382118465
126.85,7677,13.750957573929169
126.9,7680,13.764657322287396
126.95,7683,13.777611541918288
127.0,7684,13.788429352177861
127.05,7688,13.801291671434235
127.1,7695,13.808544282436147
127.15,7699,13.769104625937011
127.2,7700,13.783970864739958
127.25,7701,13.7897352766469
127.35,7702,13.817843616136345
127.4,7707,13.774770676857017
127.45,7708,13.79015314635773
127.5,7709,13.806179341150107
127.6,7717,13.831824290381945
127.65,7725,13.833126118126733
127.7,7728,13.845496047451675
127.8,7731,13.813898682124462
127.95,7735,13.830487619747903
128.0,7739,13.843345549396648
128.05,7751,13.858236099879374
128.1,7752,13.86407354279398
128.15,7753,13.87887265594724
128.2,7754,13.892238869239184
128.25,7755,13.899340380032427
128.3,7759,13.914688670609918
128.35,7760,13.93067500877111
128.5,7768,13.914274540916603
128.55,7776,13.915637671339391
128.6,7779,13.928003273980085
128.65,7782,13.941701266344792
128.75,7786,13.965515779948838
128.8,7790,13.97838691695147
128.85,7792,13.971291214486941
128.95,7802,13.946660238207567
129.0,7804,13.96147499371037
129.05,7805,13.974865287365025
129.1,7806,13.980654033341931
129.2,7810,14.003099256950227
129.25,7811,14.019053284726468
129.35,7819,14.044651444589144
129.4,7821,14.00159030967554
129.45,7827,14.003013525666537
129.5,7830,14.015370562350464
129.55,7833,14.0290517070827
129.6,7836,13.98374496334941
129.7,7837,14.007556560656822
129.75,7842,14.020423353094584
129.8,7849,14.01338320320971
129.85,7853,14.028230187732163
129.9,7855,14.043027280469122
129.95,7856,14.056408211203882
130.0,7857,14.062231686329163
130.05,7861,14.077572937122362
130.15,7862,14.100613114329459
130.25,7870,14.126199453497746
130.3,7872,14.084137772685978
130.35,7878,14.085620831188097
130.4,7881,14.097973584880913
130.45,7884,14.111642703810212
130.55,7888,14.135442681430249
130.6,7893,14.148294992683747
130.65,7904,14.163136171060419
130.7,7906,14.177927944519958
130.75,7907,14.191317028380416
130.85,7912,14.199706271609987
130.9,7913,14.215676107734026
130.95,7915,14.222818700946727
131.05,7920,14.189015885536245
131.15,7921,14.214578228002404
131.2,7929,14.216149014413151
131.25,7932,14.228489694974654
131.3,7935,14.242134699545568
131.4,7939,14.265918939907095
131.45,7944,14.27875470060327
131.5,7947,14.23363551591792
131.55,7952,14.190369544166213
131.6,7955,14.205200568805777
131.65,7957,14.2199823558259
131.7,7958,14.233365617449723
131.8,7964,14.26470710530013
131.85,7967,14.271892453350397
131.9,7970,14.264909084883787
132.0,7972,14.290537288709617
132.05,7976,14.2962318042203
132.1,7977,14.254132846301104
132.15,7981,14.25573295905896
132.2,7983,14.26807305840561
132.25,7986,14.281713867740104
132.35,7990,14.305499439026935
132.4,7995,14.318333254956737
132.45,8006,14.333132379211461
132.5,8008,14.347882770639018
132.55,8009,14.361247153363804
132.65,8015,14.392510350873467
132.7,8020,14.39973196972777
132.8,8023,14.425386954948557
132.85,8030,14.380494087478358
133.0,8032,14.380978269923087
133.05,8034,14.393311078414168
133.1,8035,14.353504352596268
133.15,8037,14.367130896598667
133.25,8041,14.390908762131737
133.3,8046,14.403733154984506
133.35,8057,14.418511233827157
133.4,8059,14.433240911174453
133.45,8060,14.446592809378965
133.55,8066,14.477804384643413
133.6,8071,14.485049782448108
133.7,8074,14.51068629665737
133.75,8077,14.468779872539358
133.8,8083,14.425386954948557
133.85,8084,14.431161360056922
133.95,8085,14.445263161327311
134.0,8088,14.458902862942264
134.1,8092,14.4827289969812
134.15,8095,14.475681476186192
134.2,8097,14.488497120129473
134.25,8108,14.50325504843654
134.3,8110,14.517964898703948
134.35,8111,14.53130504118608
134.45,8117,14.562466954468945
134.6,8125,14.543279245067119
134.65,8126,14.550459037432462
134.75,8136,14.56866496972183
134.8,8138,14.570461241841315
134.9,8139,14.544269771975491
135.0,8143,14.56808813811888
135.05,8148,14.580921363206098
135.1,8152,14.573954274664098
135.15,8159,14.588691586293814
135.2,8161,14.603381142735401
135.25,8162,14.616709034526203
135.35,8168,14.647820390761213
135.45,8176,14.673499780216032
135.5,8186,14.630254543240182
135.6,8187,14.649869187129283
135.65,8189,14.65175382676081
135.7,8190,14.665397942094858
135.75,8192,14.671143343311726
135.8,8194,14.682087753449775
135.85,8195,14.694952133300744
135.9,8199,14.70777261178592
135.95,8210,14.722506437424299
136.0,8212,14.737192948455275
136.05,8213,14.750530153184325
136.1,8214,14.708425585357526
136.15,8215,14.701486258198523
136.2,8216,14.65655446549427
136.3,8219,14.687646809479045
136.4,8227,14.713321963445237
136.45,8228,14.673499780216032
136.5,8238,14.685946615727566
136.6,8241,14.70156791638225
136.7,8245,14.718347216994166
136.75,8246,14.725376429823447
136.8,8247,14.738235606747503
136.85,8250,14.75105102018158
136.9,8261,14.765774182209341
136.95,8263,14.780450189354857
137.0,8264,14.793780855481128
137.1,8270,14.824844525323023
137.15,8273,14.817959717855897
137.25,8278,14.843603571909352
137.3,8289,14.856037183582972
137.45,8292,14.82845574562638
137.5,8294,14.783714959373368
137.55,8296,14.794738382276316
137.65,8298,14.767969196880118
137.7,8299,14.773707212477172
137.75,8300,14.780710097962139
137.8,8301,14.793521176515075
137.85,8312,14.808234540281969
137.9,8314,14.822900903669295
137.95,8315,14.83622579364442
138.0,8319,14.793780855481128
138.1,8321,14.824844525323023
138.2,8329,14.850541161856691
138.25,8333,14.843603571909352
138.3,8340,14.856037183582972
138.4,8343,14.87173813647887
138.45,8347,14.882760893060132
138.55,8350,14.901463142926604
138.65,8352,14.921300553235968
138.7,8363,14.935984493832335
138.75,8365,14.950621893419683
138.8,8366,14.963929323543327
138.9,8372,14.994896705212742
138.95,8380,15.00870879856092
139.0,8383,15.020558178709603
139.05,8385,14.976038588358405
139.1,8386,14.969255398983613
139.15,8389,14.925805378605203
139.2,8391,14.938234862258657
139.3,8394,14.953977959058253
139.4,8398,14.925242349791173
139.45,8402,14.931080731146018
139.55,8404,14.951007317234515
139.6,8405,14.963800960985816
139.65,8414,14.978475296237596
139.7,8416,14.993103241157247
139.75,8417,15.006404999199507
139.85,8423,15.03734877563196
139.95,8431,15.00870879856092
140.0,8435,15.020558178709603
140.05,8439,15.01382708705545
140.1,8442,15.026247675318015
140.2,8445,15.042026352855522
140.25,8449,15.05305201611952
140.3,8453,15.058936509594561
140.35,8455,15.0717978423279
140.4,8457,15.084616375632493
140.45,8458,15.091665905392949
140.5,8465,15.106311396234355
140.55,8467,15.12091094478107
140.6,8468,15.134195558403494
140.7,8474,15.165068572215558
140.8,8482,15.135591590684514
140.85,8484,15.090902232802383
140.9,8487,15.102750716343031
140.95,8493,15.11519354159913
141.0,8496,15.128864068395881
141.05,8498,15.12218118526557
141.15,8499,15.084536791032063
141.2,8500,15.095563215726663
141.25,8506,15.10845693643133
141.3,8508,15.12130790639487
141.35,8511,15.128403821950283
141.4,8516,15.143077203791837
141.45,8518,15.157704700910356
141.5,8519,15.171020400750898
141.55,8522,15.176700952446815
141.65,8525,15.20755082845361
141.7,8533,15.221327695046838
141.8,8540,15.190695467950109
141.85,8544,15.203129487049697
141.9,8547,15.216784128060699
142.0,8551,15.23009546916893
142.05,8557,15.243001403923047
142.1,8559,15.255864944341898
142.15,8565,15.249174738326005
142.2,8567,15.263857860973415
142.25,8569,15.278495442942017
142.3,8570,15.291831571136267
142.4,8576,15.32276304065295
142.45,8577,15.329703056484819
142.5,8578,15.335356141935536
142.55,8582,15.29081095952729
142.6,8584,15.30457562952988
142.65,8591,15.316415579371045
142.7,8595,15.328841600068804
142.75,8598,15.342478254832235
142.85,8602,15.355868265910594
142.9,8608,15.368762318417184
142.95,8610,15.381614343104564
143.0,8619,15.396295918174603
143.05,8620,15.410932346876356
143.1,8621,15.424278498523034
143.15,8624,15.380865066698943
143.25,8627,15.411804793728734
143.4,8631,15.368449863275085
143.5,8635,15.389120702626252
143.55,8640,15.349112150218984
143.6,8643,15.360949033181509
143.65,8646,15.37337029411573
143.7,8649,15.38699869370242
143.75,8653,15.398089199637726
143.8,8657,15.40041235811561
143.85,8659,15.413300302011896
143.9,8661,15.42614634962342
143.95,8667,15.381614343104564
144.0,8670,15.396295918174603
144.05,8671,15.410932346876356
144.1,8672,15.424278498523034
144.2,8678,15.455193457216893
144.25,8684,15.460955953627188
144.3,8686,15.47475546818107
144.35,8690,15.481689384560072
144.45,8694,15.486775384178594
144.5,8697,15.499188752963812
144.55,8700,15.512799483007568
144.6,8704,15.523892913828028
144.65,8708,15.526290033359544
144.7,8710,15.539166283942007
144.75,8712,15.552000996656346
144.8,8721,15.566645264796133
144.85,8722,15.58124495025991
144.9,8723,15.594568515992997
144.95,8728,15.551136415066265
145.05,8729,15.58198459118735
145.1,8735,15.587792633981246
145.15,8737,15.601572298970378
145.2,8743,15.561708800771205
145.25,8744,15.568665678214048
145.3,8746,15.580520684495752
145.35,8748,15.592951811635924
145.4,8751,15.606573076751987
145.45,8752,15.599848582598485
145.5,8755,15.61094167563251
145.6,8761,15.626252884169
145.7,8763,15.596539128922158
145.75,8765,15.552000996656346
145.8,8772,15.566645264796133
145.85,8773,15.58124495025991
145.9,8774,15.594568515992997
146.0,8780,15.62539241107243
146.05,8788,15.639200356795742
146.1,8789,15.644987158831414
146.15,8795,15.651968381005629
146.2,8797,15.663821653734443
146.25,8799,15.676247988597272
146.3,8802,15.689858151047765
146.35,8806,15.700979402572312
146.4,8812,15.713895863216097
146.45,8813,15.716386219484425
146.5,8815,15.729228970296033
146.55,8816,15.722495851486173
146.6,8823,15.737103520025533
146.65,8824,15.751667156209212
146.7,8825,15.764968531525842
146.8,8831,15.795703111922556
146.85,8839,15.809483805614905
146.9,8842,15.815329753122441
146.95,8848,15.827212382475944
147.05,8850,15.84661818180775
147.1,8853,15.860203252165464
147.15,8857,15.87132616387175
147.2,8863,15.884225029884206
147.3,8864,15.84336027489118
147.35,8865,15.80097674828996
147.4,8866,15.813811532960674
147.5,8867,15.729228970296033
147.55,8874,15.743860892424067
147.6,8875,15.75844875614348
147.65,8876,15.771774858905387
147.7,8877,15.764968531525842
147.8,8882,15.795703111922556
147.85,8890,15.809483805614905
147.9,8894,15.815329753122441
147.95,8899,15.827212382475944
148.0,8901,15.839662117608443
148.05,8902,15.84661818180775
148.1,8904,15.860203252165464
148.15,8908,15.87132616387175
148.2,8914,15.884225029884206
148.25,8915,15.886809591607747
148.3,8918,15.899635492677184
148.35,8925,15.914231436044908
148.4,8926,15.92878385816067
148.45,8927,15.942088062735069
148.55,8933,15.97278246893759
148.6,8938,15.966121983750467
148.65,8942,15.979875913160276
148.7,8945,15.985779705725964
148.75,8951,15.99765579702226
148.85,8952,15.970256923418608
148.9,8953,15.977246295904687
148.95,8955,15.990810479772435
149.0,8959,16.00193263327902
149.1,8965,15.970632773938545
149.15,8966,15.973263479952994
149.2,8969,15.986080094882547
149.25,8970,15.943533830365212
149.3,8976,15.958119713800873
149.35,8977,15.972662213920383
149.4,8978,15.98595993989726
149.55,8984,15.97278246893759
149.6,8995,15.966121983750467
149.65,8996,15.972060925253196
149.7,8998,15.985779705725964
149.75,9002,15.99765579702226
149.8,9003,16.01009296662577
149.85,9006,16.023689281810228
149.9,9009,16.03065535778247
149.95,9010,16.041779820206983
150.05,9017,16.057338129341364
150.1,9020,16.070147454208374
150.2,9028,16.099225720512155
150.25,9029,16.112508401859717
150.4,9035,16.103281752487597
150.45,9048,16.10928936359391
150.5,9049,16.12301051292841
150.55,9052,16.11644190880853
150.6,9053,16.12831110811048
150.65,9054,16.140736854307487
150.7,9057,16.15431239019476
150.8,9061,16.17243496817965
150.85,9068,16.17521097853131
150.9,9070,16.1880456880996
150.95,9071,16.200840589302764
151.0,9077,16.158414031086092
151.05,9078,16.114058079825824
151.15,9079,16.143116743677474
151.2,9080,16.156393062809535
151.3,9086,16.186977753737725
151.35,9101,16.200722027119653
151.4,9102,16.206723148125903
151.45,9104,16.218615101173093
151.5,9105,16.23106047059156
151.55,9108,16.244649205199842
151.65,9112,16.262848280667196
151.7,9118,16.25624756209132
151.75,9120,16.259068331242105
151.8,9121,16.27189591903783
151.85,9122,16.28468391464814
151.9,9126,16.240761533869033
152.0,9130,16.269770987939562
152.05,9132,16.28303251240382
152.15,9137,16.313556393380324
